Input,Time
533,8.834
534,5.993
535,7.875
536,8.953
537,7.033
538,6.428
539,9.671
540,6.525
541,6.4
542,8.877
543,8.69
544,6.701
545,9.128
546,8.823
547,7.679
548,6.434
549,7.92
550,10.598
551,7.677
552,8.669
553,6.662
554,6.476
555,8.624
556,8.959
557,7.588
558,6.651
559,9.625
560,9.682
561,7.276
562,8.252
563,8.985
564,8.825
565,6.299
566,8.837
567,9.428
568,8.348
569,7.065
570,8.839
571,8.751
572,6.728
573,7.995
574,9.019
575,7.819
576,8.898
577,8.223
578,9.205
579,8.843
580,7.136
581,8.848
582,9.64
583,8.969
584,7.171
585,9.113
586,9.282
587,8.687
588,7.199
589,8.315
590,9.328
591,7.228
592,6.56
593,8.378
594,9.603
595,7.084
596,8.631
597,9.282
598,7.243
599,10.058
600,10.103
601,6.877
602,10.019
603,9.032
604,7.68
605,7.609
606,9.483
607,9.769
608,7.474
609,9.874
610,9.711
611,6.988
612,9.333
613,13.094
614,12.384
615,9.757
616,9.749
617,7.701
618,9.244
619,9.389
620,9.391
621,8.065
622,9.333
623,9.809
624,9.005
625,7.15
626,7.22
627,9.862
628,10.539
629,10.684
630,10.284
631,7.596
632,9.78
633,9.858
634,9.174
635,7.185
636,9.465
637,9.431
638,7.184
639,10.049
640,10.05
641,10.055
642,7.341
643,9.806
644,8.772
645,11.361
646,10.685
647,7.916
648,9.575
649,8.295
650,11.311
651,11.188
652,7.927
653,13.188
654,21.703
655,15.156
656,11.285
657,10.462
658,7.905
659,9.841
660,10.409
661,7.925
662,9.961
663,9.941
664,8.789
665,9.013
666,10.326
667,8.041
668,10.24
669,11.244
670,8.729
671,8.387
672,13.351
673,9.645
674,10.781
675,8.571
676,10.659
677,9.043
678,10.942
679,10.41
680,10.598
681,13.624
682,17.724
683,10.368
684,11.663
685,10.811
686,10.304
687,8.621
688,10.292
689,10.83
690,8.765
691,10.896
692,10.232
693,11.272
694,12.057
695,13.492
696,10.337
697,10.031
698,14.532
699,9.15
700,10.485
701,9.182
702,10.721
703,9.444
704,11.32
705,11.027
706,11.686
707,10.533
708,11.18
709,11.609
710,11.698
711,10.804
712,9.847
713,10.901
714,8.659
715,10.687
716,8.528
717,11.638
718,10.794
719,8.507
720,11.083
721,8.336
722,10.735
723,10.638
724,12.773
725,12.089
726,12.723
727,10.671
728,13.323
729,12.163
730,11.276
731,11.539
732,8.622
733,13.675
734,12.356
735,12.29
736,11.347
737,11.317
738,11.817
739,10.71
740,13.459
741,9.857
742,11.383
743,11.077
744,8.972
745,11.482
746,8.537
747,11.236
748,9.858
749,11.554
750,9.423
751,13.56
752,11.175
753,11.231
754,11.977
755,10.992
756,11.244
757,10.597
758,11.579
759,8.925
760,11.242
761,9.312
762,11.743
763,10.281
764,11.613
765,11.313
766,10.651
767,10.998
768,9.214
769,11.783
770,9.403
771,12.332
772,11.636
773,12.177
774,8.717
775,11.479
776,10.31
777,11.483
778,14.81
779,10.181
780,11.871
781,11.139
782,11.609
783,9.814
784,11.974
785,9.756
786,11.597
787,10.141
788,11.711
789,10.85
790,11.578
791,10.34
792,13.667
793,9.792
794,13.595
795,17.282
796,13.941
797,12.72
798,11.644
799,12.053
800,10.65
801,11.529
802,11.536
803,10.215
804,11.879
805,12.453
806,12.208
807,11.007
808,11.962
809,11.985
810,14.435
811,9.481
812,12.168
813,11.347
814,12.624
815,16.49
816,14.53
817,13.164
818,15.854
819,19.273
820,21.291
821,18.691
822,18.243
823,15.84
824,13.636
825,14.981
826,12.283
827,12.56
828,13.804
829,10.679
830,14.957
831,14.403
832,11.462
833,14.705
834,15.738
835,11.95
836,11.623
837,11.804
838,12.514
839,11.844
840,12.542
841,11.29
842,15.74
843,15.77
844,11.971
845,11.906
846,12.214
847,11.958
848,13.219
849,11.549
850,12.347
851,12.637
852,12.037
853,12.488
854,10.505
855,11.888
856,13.077
857,13.065
858,12.787
859,10.138
860,12.282
861,13.163
