Input,Time
533,15.055
534,11.854
535,15.554
536,11.494
537,16.771
538,14.078
539,14.02
540,11.351
541,14.543
542,11.489
543,11.198
544,12.327
545,11.98
546,11.032
547,11.468
548,11.417
549,12.241
550,10.225
551,10.81
552,11.649
553,10.81
554,11.043
555,17.283
556,10.796
557,11.731
558,12.294
559,10.762
560,13.431
561,11.972
562,12.528
563,11.803
564,10.958
565,15.955
566,12.857
567,10.909
568,11.459
569,14.191
570,13.804
571,13.805
572,16.947
573,13.521
574,13.073
575,11.636
576,16.235
577,10.924
578,9.91
579,11.008
580,13.948
581,10.92
582,10.625
583,10.773
584,11.795
585,11.812
586,14.455
587,13.882
588,20.308
589,19.679
590,30.63
591,16.747
592,17.132
593,15.124
594,15.325
595,13.982
596,16.736
597,14.696
598,14.61
599,18.883
600,14.519
601,15.373
602,14.108
603,12.525
604,13.941
605,13.425
606,14.425
607,16.858
608,13.266
609,13.856
610,13.312
611,17.66
612,25.858
613,21.015
614,15.03
615,21.071
616,13.716
617,15.253
618,14.042
619,15.281
620,14.504
621,17.234
622,12.542
623,19.725
624,18.907
625,15.825
626,14.712
627,16.108
628,16.195
629,15.128
630,14.988
631,16.791
632,14.515
633,13.379
634,14.51
635,16.006
636,13.52
637,19.887
638,13.566
639,14.64
640,13.054
641,15.045
642,16.255
643,13.891
644,13.205
645,14.382
646,13.013
647,12.812
648,15.509
649,14.923
650,15.215
651,14.433
652,14.927
653,13.825
654,14.125
655,16.024
656,13.38
657,13.979
658,12.86
659,13.685
660,12.271
661,12.691
662,12.776
663,12.844
664,13.373
665,13.663
666,22.178
667,14.955
668,31.865
669,24.027
670,21.119
671,19.864
672,16.799
673,16.639
674,15.386
675,15.631
676,15.66
677,14.849
678,14.648
679,17.148
680,19.809
681,15.187
682,15.899
683,16.071
684,16.451
685,18.924
686,14.34
687,16.181
688,25.097
689,31.166
690,35.635
691,18.652
692,18.069
693,15.845
694,21.225
695,18.333
696,18.947
697,23.989
698,22.678
699,26.815
700,21.058
701,21.729
702,15.434
703,17.592
704,23.104
705,20.632
706,16.363
707,24.027
708,18.241
709,15.281
710,21.166
711,16.359
712,19.238
713,14.531
714,19.848
715,14.226
716,13.717
717,15.673
718,15.738
719,15.053
720,15.774
721,14.356
722,14.415
723,16.873
724,15.982
725,15.863
726,19.456
727,16.501
728,18.078
729,16.116
730,13.582
731,14.816
732,16.95
733,19.248
734,14.303
735,15.396
736,13.595
737,16.961
738,16.889
739,24.788
740,28.58
741,31.851
742,20.691
743,21.19
744,15.869
745,20.992
746,21.956
747,16.499
748,16.584
749,17.087
750,15.779
751,16.151
752,19.274
753,15.986
754,15.61
755,24.116
756,16.815
757,19.429
758,16.141
759,15.459
760,20.716
761,28.368
762,54.425
763,20.842
764,18.626
765,18.254
766,16.791
767,15.859
768,18.372
769,16.903
770,20.465
771,15.85
772,19.328
773,16.215
774,17.982
775,15.598
776,17.429
777,14.636
778,16.676
779,15.413
780,15.108
781,16.129
782,17.632
783,14.241
784,16.713
785,15.178
786,18.058
787,19.428
788,14.432
789,16.617
790,15.344
791,16.547
792,16.536
793,16.685
794,15.983
795,19.026
796,16.504
797,18.022
798,17.334
799,16.841
800,16.03
801,19.692
802,15.375
803,14.663
804,17.16
805,15.744
806,15.236
807,16.382
808,17.93
809,17.063
810,16.25
811,18.87
812,15.002
813,14.22
814,18.446
815,30.368
816,39.501
817,27.051
818,25.379
819,20.041
820,18.63
821,17.845
822,19.664
823,17.607
824,20.853
825,22.139
826,19.083
827,24.759
828,17.511
829,17.924
830,25.984
831,17.003
832,19.759
833,21.423
834,35.686
835,38.189
836,27.239
837,19
838,18.973
839,25.011
840,21.536
841,16.952
842,16.006
843,19.943
844,18.463
845,17.657
846,19.825
847,18.264
848,18.473
849,16.376
850,16.908
851,17.743
852,15.851
853,19.38
854,16.245
855,15.51
856,21.218
857,15.629
858,19.289
859,17.684
860,16.127
861,16.518
862,16.48
863,16.604
864,16.383
865,16.746
866,16.38
867,18.248
868,17.141
869,17.89
870,17.069
871,15.6
872,17.234
873,16.724
874,18.776
875,17.269
876,16.632
877,17.272
878,16.978
879,16.286
880,16.519
881,18.081
882,15.911
883,21.695
884,18.264
885,23.853
886,31.102
887,53.597
888,20.362
889,23.861
890,19.217
891,22.058
892,19.243
893,23.63
894,18.524
895,18.632
896,19.154
897,19.177
898,21.43
899,18.96
900,20.078
901,19.249
902,20.59
903,18.873
904,23.132
905,52.568
906,27.908
907,29.73
908,28.151
909,19.564
910,21.759
911,18.374
912,18.823
913,21.562
914,21.003
915,20.103
916,18.594
917,19.607
918,18.042
919,22.539
920,18.733
921,19.022
922,20.013
923,18.355
924,18.769
925,19.339
926,19.524
927,18.712
928,21.478
929,19.106
930,19.179
931,18.617
932,19.35
933,19.58
934,17.604
935,18.295
936,18.43
937,19.029
938,20.441
939,20.719
940,18.784
941,20.835
942,19.477
943,18.144
944,18.035
945,17.272
946,23.438
947,18.184
948,17.553
949,20.664
950,20.861
951,20.018
952,18.013
953,25.108
954,43.829
955,29.158
956,22.372
957,21.752
958,29.099
959,27.215
960,18.677
961,19.782
962,20.908
963,22.534
964,23.907
965,27.143
966,24.644
967,20.313
968,21.394
969,19.386
970,21.875
971,22.908
972,21.249
973,19.72
974,20.526
975,19.558
976,21.849
977,18.629
978,19.974
979,19.041
980,20.885
981,19.496
982,20.847
983,19.582
984,18.652
985,19.463
986,20.492
987,20.056
988,18.608
989,17.764
990,19.274
991,27.006
992,17.873
993,18.166
994,20.849
995,22.295
996,19.276
997,20.936
998,20.683
999,22.528
1000,20.509
1001,18.239
1002,18.439
1003,18.704
1004,21.252
1005,17.714
1006,18.286
1007,21.442
1008,19.098
1009,20.923
1010,19.959
1011,24.144
1012,19.87
1013,20.795
1014,20.026
1015,19.206
1016,18.66
1017,19.071
1018,19.652
1019,18.646
1020,18.51
1021,23.467
1022,29.993
1023,71.434
1024,52.576
1025,27.233
1026,22.621
1027,22.931
1028,31.297
1029,25.928
1030,29.741
1031,33.5
1032,26.775
1033,28.416
1034,22.988
1035,29.745
1036,24.196
1037,21.475
1038,27.934
1039,20.606
1040,24.205
1041,19.973
1042,23.23
1043,19.755
1044,21.416
1045,20.485
1046,19.809
1047,24.508
1048,20.452
1049,28.639
1050,25.806
1051,25.132
1052,19.753
1053,23.48
1054,20.472
1055,21.655
1056,20.52
1057,23.173
1058,20.604
1059,22.632
1060,25.167
1061,20.304
1062,20.502
1063,23.256
1064,19.862
1065,21.346
1066,20.459
1067,20.67
1068,23.195
1069,19.887
1070,20.69
1071,21.117
1072,19.667
1073,23.557
1074,21.349
1075,19.55
1076,22.021
1077,19.456
1078,23.345
1079,21.625
1080,19.942
1081,21.965
1082,20.653
1083,26.59
1084,20.885
1085,26.042
1086,53.782
1087,24.754
1088,32.19
1089,24.49
1090,25.973
1091,29.674
1092,25.429
1093,23.43
1094,23.145
1095,22.763
1096,24.683
1097,22.22
1098,23.872
1099,25.603
1100,25.711
1101,24.422
1102,22.876
1103,21.62
1104,23.737
1105,21.094
1106,23.419
1107,22.482
1108,26.185
1109,24.63
1110,21.812
1111,24.673
1112,25.489
1113,23.444
1114,25.868
1115,20.628
1116,21.008
1117,24.71
1118,19.635
1119,21.952
1120,22.322
1121,20.88
1122,22.249
1123,23.518
1124,20.32
1125,25.262
1126,21.207
1127,23.955
1128,21.636
1129,23.28
1130,21.21
1131,23.152
1132,23.699
1133,21.814
1134,19.849
1135,22.588
1136,23.025
1137,21.932
1138,24.266
1139,22.321
1140,22.179
1141,21.993
1142,19.774
1143,23.042
1144,21.798
1145,22.192
1146,21.622
1147,27.351
1148,54.734
